Timestamp,ActiveDevices,ActiveActors,Anomalies,Debug
00:00:15,,single_person:sleep_in_bed,,"[] Meters(E:10.0, Hyg:70.0, Hng:80.0, Work:100.0) | Roulette Chose: sleep_in_bed(180.4) | Max Was: sleep_in_bed(180.4)"
05:59:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:86.3, Hyg:10.1, Hng:8.1, Work:28.1) | Busy: sleep_in_bed(70.9)"
05:59:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:86.4, Hyg:10.0, Hng:8.1, Work:28.1) | Busy: sleep_in_bed(70.8)"
06:00:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:86.4, Hyg:10.0, Hng:8.0, Work:28.0) | Busy: sleep_in_bed(70.7)"
06:00:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:86.5, Hyg:10.0, Hng:8.0, Work:28.0) | Busy: sleep_in_bed(70.5)"
06:00:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:86.5, Hyg:9.9, Hng:7.9, Work:27.9) | Busy: sleep_in_bed(70.4)"
06:00:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:86.6, Hyg:9.9, Hng:7.9, Work:27.9) | Busy: sleep_in_bed(70.3)"
06:01:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:86.6, Hyg:9.8, Hng:7.8, Work:27.8) | Busy: sleep_in_bed(70.2)"
06:01:15,microwave_1,single_person:eat_breakfast,,"[sleep_in_bed] Meters(E:86.7, Hyg:9.8, Hng:7.8, Work:27.8) | Roulette Chose: eat_breakfast(85.1) | Max Was: eat_breakfast(85.1)"
06:01:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.7, Hyg:9.8, Hng:9.4, Work:27.7) | Locked (Uninterruptible)"
06:01:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.6, Hyg:9.7, Hng:11.0, Work:27.7) | Locked (Uninterruptible)"
06:02:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.6, Hyg:9.7, Hng:12.6, Work:27.6) | Locked (Uninterruptible)"
06:02:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.6, Hyg:9.6, Hng:14.2, Work:27.6) | Locked (Uninterruptible)"
06:02:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.6, Hyg:9.6, Hng:15.8, Work:27.5) | Locked (Uninterruptible)"
06:02:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.5, Hyg:9.5, Hng:17.5, Work:27.5) | Locked (Uninterruptible)"
06:03:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.5, Hyg:9.5, Hng:19.1, Work:27.4) | Locked (Uninterruptible)"
06:03:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.5, Hyg:9.5, Hng:20.7, Work:27.4) | Locked (Uninterruptible)"
06:03:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.5, Hyg:9.4, Hng:22.3, Work:27.3) | Locked (Uninterruptible)"
06:03:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.4, Hyg:9.4, Hng:23.9, Work:27.3) | Locked (Uninterruptible)"
06:04:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.4, Hyg:9.3, Hng:25.5, Work:27.2) | Locked (Uninterruptible)"
06:04:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.4, Hyg:9.3, Hng:27.2, Work:27.2) | Locked (Uninterruptible)"
06:04:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.4, Hyg:9.3, Hng:28.8, Work:27.1) | Locked (Uninterruptible)"
06:04:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.3, Hyg:9.2, Hng:30.4, Work:27.1) | Locked (Uninterruptible)"
06:05:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.3, Hyg:9.2, Hng:32.0, Work:27.0) | Locked (Uninterruptible)"
06:05:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.3, Hyg:9.1, Hng:33.6, Work:27.0) | Locked (Uninterruptible)"
06:05:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.3, Hyg:9.1, Hng:35.2, Work:26.9) | Locked (Uninterruptible)"
06:05:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.2, Hyg:9.0, Hng:36.9, Work:26.9) | Locked (Uninterruptible)"
06:06:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.2, Hyg:9.0, Hng:38.5, Work:26.8) | Locked (Uninterruptible)"
06:06:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.2, Hyg:9.0, Hng:40.1, Work:26.8) | Locked (Uninterruptible)"
06:06:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.2, Hyg:8.9, Hng:41.7, Work:26.7) | Locked (Uninterruptible)"
06:06:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.1, Hyg:8.9, Hng:43.3, Work:26.7) | Locked (Uninterruptible)"
06:07:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.1, Hyg:8.8, Hng:44.9, Work:26.6) | Locked (Uninterruptible)"
06:07:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.1, Hyg:8.8, Hng:46.6, Work:26.6) | Locked (Uninterruptible)"
06:07:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.1, Hyg:8.8, Hng:48.2, Work:26.5) | Locked (Uninterruptible)"
06:07:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.0, Hyg:8.7, Hng:49.8, Work:26.5) | Locked (Uninterruptible)"
06:08:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.0, Hyg:8.7, Hng:51.4, Work:26.4) | Locked (Uninterruptible)"
06:08:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.0, Hyg:8.6, Hng:53.0, Work:26.4) | Locked (Uninterruptible)"
06:08:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:86.0, Hyg:8.6, Hng:54.6, Work:26.3) | Locked (Uninterruptible)"
06:08:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.9, Hyg:8.5, Hng:56.3, Work:26.3) | Locked (Uninterruptible)"
06:09:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.9, Hyg:8.5, Hng:57.9, Work:26.2) | Locked (Uninterruptible)"
06:09:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.9, Hyg:8.5, Hng:59.5, Work:26.2) | Locked (Uninterruptible)"
06:09:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.9, Hyg:8.4, Hng:61.1, Work:26.1) | Locked (Uninterruptible)"
06:09:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.8, Hyg:8.4, Hng:62.7, Work:26.1) | Locked (Uninterruptible)"
06:10:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.8, Hyg:8.3, Hng:64.3, Work:26.0) | Locked (Uninterruptible)"
06:10:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.8, Hyg:8.3, Hng:66.0, Work:26.0) | Locked (Uninterruptible)"
06:10:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.8, Hyg:8.3, Hng:67.6, Work:25.9) | Locked (Uninterruptible)"
06:10:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.7, Hyg:8.2, Hng:69.2, Work:25.9) | Locked (Uninterruptible)"
06:11:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.7, Hyg:8.2, Hng:70.8, Work:25.8) | Locked (Uninterruptible)"
06:11:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.7, Hyg:8.1, Hng:72.4, Work:25.8) | Locked (Uninterruptible)"
06:11:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.7, Hyg:8.1, Hng:74.0, Work:25.7) | Locked (Uninterruptible)"
06:11:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.6, Hyg:8.0, Hng:75.7, Work:25.7) | Locked (Uninterruptible)"
06:12:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.6, Hyg:8.0, Hng:77.3, Work:25.6) | Locked (Uninterruptible)"
06:12:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.6, Hyg:8.0, Hng:78.9, Work:25.6) | Locked (Uninterruptible)"
06:12:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.6, Hyg:7.9, Hng:80.5, Work:25.5) | Locked (Uninterruptible)"
06:12:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.5, Hyg:7.9, Hng:82.1, Work:25.5) | Locked (Uninterruptible)"
06:13:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.5, Hyg:7.8, Hng:83.7, Work:25.4) | Locked (Uninterruptible)"
06:13:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.5, Hyg:7.8, Hng:85.4, Work:25.4) | Locked (Uninterruptible)"
06:13:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.5, Hyg:7.8, Hng:87.0, Work:25.3) | Locked (Uninterruptible)"
06:13:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.4, Hyg:7.7, Hng:88.6, Work:25.3) | Locked (Uninterruptible)"
06:14:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.4, Hyg:7.7, Hng:90.2, Work:25.2) | Locked (Uninterruptible)"
06:14:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.4, Hyg:7.6, Hng:91.8, Work:25.2) | Locked (Uninterruptible)"
06:14:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.4, Hyg:7.6, Hng:93.4, Work:25.1) | Locked (Uninterruptible)"
06:14:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.3, Hyg:7.5, Hng:95.1, Work:25.1) | Locked (Uninterruptible)"
06:15:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.3, Hyg:7.5, Hng:96.7, Work:25.0) | Locked (Uninterruptible)"
06:15:15,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.3, Hyg:7.5, Hng:98.3, Work:25.0) | Locked (Uninterruptible)"
06:15:30,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.3, Hyg:7.4, Hng:99.9, Work:24.9) | Locked (Uninterruptible)"
06:15:45,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.2, Hyg:7.4, Hng:100.0, Work:24.9) | Locked (Uninterruptible)"
06:16:00,microwave_1,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.2, Hyg:7.3, Hng:100.0, Work:24.8) | Locked (Uninterruptible)"
06:16:15,,single_person:eat_breakfast,,"[eat_breakfast] Meters(E:85.2, Hyg:7.3, Hng:100.0, Work:24.8) | Locked (Uninterruptible)"
06:16:30,,single_person:sleep_in_bed,,"[eat_breakfast] Meters(E:85.2, Hyg:7.3, Hng:100.0, Work:24.7) | Roulette Chose: sleep_in_bed(65.2) | Max Was: quick_shower(84.0)"
06:16:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:85.2, Hyg:7.2, Hng:99.9, Work:24.7) | Busy: sleep_in_bed(70.1)"
06:17:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:85.3, Hyg:7.2, Hng:99.9, Work:24.6) | Busy: sleep_in_bed(69.9)"
06:17:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:85.3, Hyg:7.1, Hng:99.8, Work:24.6) | Busy: sleep_in_bed(69.8)"
06:17:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:85.4, Hyg:7.1, Hng:99.8, Work:24.5) | Busy: sleep_in_bed(69.7)"
06:17:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:85.4, Hyg:7.0, Hng:99.7, Work:24.5) | Busy: sleep_in_bed(69.6)"
06:18:00,shower_1,single_person:quick_shower,,"[sleep_in_bed] Meters(E:85.5, Hyg:7.0, Hng:99.7, Work:24.4) | Roulette Chose: quick_shower(84.5) | Max Was: quick_shower(84.5)"
06:18:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.5, Hyg:8.6, Hng:99.6, Work:24.4) | Locked (Uninterruptible)"
06:18:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.4, Hyg:10.3, Hng:99.6, Work:24.3) | Locked (Uninterruptible)"
06:18:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.4, Hyg:11.9, Hng:99.5, Work:24.3) | Locked (Uninterruptible)"
06:19:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.4, Hyg:13.5, Hng:99.5, Work:24.2) | Locked (Uninterruptible)"
06:19:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.4, Hyg:15.1, Hng:99.4, Work:24.2) | Locked (Uninterruptible)"
06:19:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.3, Hyg:16.8, Hng:99.4, Work:24.1) | Locked (Uninterruptible)"
06:19:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.3, Hyg:18.4, Hng:99.3, Work:24.1) | Locked (Uninterruptible)"
06:20:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.3, Hyg:20.0, Hng:99.3, Work:24.0) | Locked (Uninterruptible)"
06:20:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.3, Hyg:21.6, Hng:99.2, Work:24.0) | Locked (Uninterruptible)"
06:20:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.2, Hyg:23.3, Hng:99.2, Work:23.9) | Locked (Uninterruptible)"
06:20:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.2, Hyg:24.9, Hng:99.1, Work:23.9) | Locked (Uninterruptible)"
06:21:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.2, Hyg:26.5, Hng:99.1, Work:23.8) | Locked (Uninterruptible)"
06:21:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.2, Hyg:28.1, Hng:99.0, Work:23.8) | Locked (Uninterruptible)"
06:21:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.1, Hyg:29.8, Hng:99.0, Work:23.7) | Locked (Uninterruptible)"
06:21:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.1, Hyg:31.4, Hng:98.9, Work:23.7) | Locked (Uninterruptible)"
06:22:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.1, Hyg:33.0, Hng:98.9, Work:23.6) | Locked (Uninterruptible)"
06:22:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.1, Hyg:34.6, Hng:98.8, Work:23.6) | Locked (Uninterruptible)"
06:22:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.0, Hyg:36.3, Hng:98.8, Work:23.5) | Locked (Uninterruptible)"
06:22:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.0, Hyg:37.9, Hng:98.7, Work:23.5) | Locked (Uninterruptible)"
06:23:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.0, Hyg:39.5, Hng:98.7, Work:23.4) | Locked (Uninterruptible)"
06:23:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:83.0, Hyg:41.1, Hng:98.6, Work:23.4) | Locked (Uninterruptible)"
06:23:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.9, Hyg:42.8, Hng:98.6, Work:23.3) | Locked (Uninterruptible)"
06:23:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.9, Hyg:44.4, Hng:98.5, Work:23.3) | Locked (Uninterruptible)"
06:24:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.9, Hyg:46.0, Hng:98.5, Work:23.2) | Locked (Uninterruptible)"
06:24:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.9, Hyg:47.6, Hng:98.4, Work:23.2) | Locked (Uninterruptible)"
06:24:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.8, Hyg:49.3, Hng:98.4, Work:23.1) | Locked (Uninterruptible)"
06:24:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.8, Hyg:50.9, Hng:98.3, Work:23.1) | Locked (Uninterruptible)"
06:25:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.8, Hyg:52.5, Hng:98.3, Work:23.0) | Locked (Uninterruptible)"
06:25:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.8, Hyg:54.1, Hng:98.2, Work:23.0) | Locked (Uninterruptible)"
06:25:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.7, Hyg:55.8, Hng:98.2, Work:22.9) | Locked (Uninterruptible)"
06:25:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.7, Hyg:57.4, Hng:98.1, Work:22.9) | Locked (Uninterruptible)"
06:26:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.7, Hyg:59.0, Hng:98.1, Work:22.8) | Locked (Uninterruptible)"
06:26:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.7, Hyg:60.6, Hng:98.0, Work:22.8) | Locked (Uninterruptible)"
06:26:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.6, Hyg:62.3, Hng:98.0, Work:22.7) | Locked (Uninterruptible)"
06:26:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.6, Hyg:63.9, Hng:97.9, Work:22.7) | Locked (Uninterruptible)"
06:27:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.6, Hyg:65.5, Hng:97.9, Work:22.6) | Locked (Uninterruptible)"
06:27:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.6, Hyg:67.1, Hng:97.8, Work:22.6) | Locked (Uninterruptible)"
06:27:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.5, Hyg:68.8, Hng:97.8, Work:22.5) | Locked (Uninterruptible)"
06:27:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.5, Hyg:70.4, Hng:97.7, Work:22.5) | Locked (Uninterruptible)"
06:28:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.5, Hyg:72.0, Hng:97.7, Work:22.4) | Locked (Uninterruptible)"
06:28:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.5, Hyg:73.6, Hng:97.6, Work:22.4) | Locked (Uninterruptible)"
06:28:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.4, Hyg:75.3, Hng:97.6, Work:22.3) | Locked (Uninterruptible)"
06:28:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.4, Hyg:76.9, Hng:97.5, Work:22.3) | Locked (Uninterruptible)"
06:29:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.4, Hyg:78.5, Hng:97.5, Work:22.2) | Locked (Uninterruptible)"
06:29:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.4, Hyg:80.1, Hng:97.4, Work:22.2) | Locked (Uninterruptible)"
06:29:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.3, Hyg:81.8, Hng:97.4, Work:22.1) | Locked (Uninterruptible)"
06:29:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.3, Hyg:83.4, Hng:97.3, Work:22.1) | Locked (Uninterruptible)"
06:30:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.3, Hyg:85.0, Hng:97.3, Work:22.0) | Locked (Uninterruptible)"
06:30:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.3, Hyg:86.6, Hng:97.2, Work:22.0) | Locked (Uninterruptible)"
06:30:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.2, Hyg:88.3, Hng:97.2, Work:21.9) | Locked (Uninterruptible)"
06:30:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.2, Hyg:89.9, Hng:97.1, Work:21.9) | Locked (Uninterruptible)"
06:31:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.2, Hyg:91.5, Hng:97.1, Work:21.8) | Locked (Uninterruptible)"
06:31:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.2, Hyg:93.1, Hng:97.0, Work:21.8) | Locked (Uninterruptible)"
06:31:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.1, Hyg:94.8, Hng:97.0, Work:21.7) | Locked (Uninterruptible)"
06:31:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.1, Hyg:96.4, Hng:96.9, Work:21.7) | Locked (Uninterruptible)"
06:32:00,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.1, Hyg:98.0, Hng:96.9, Work:21.6) | Locked (Uninterruptible)"
06:32:15,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.1, Hyg:99.6, Hng:96.8, Work:21.6) | Locked (Uninterruptible)"
06:32:30,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.0, Hyg:100.0, Hng:96.8, Work:21.5) | Locked (Uninterruptible)"
06:32:45,shower_1,single_person:quick_shower,,"[quick_shower] Meters(E:82.0, Hyg:100.0, Hng:96.7, Work:21.5) | Locked (Uninterruptible)"
06:33:00,,single_person:quick_shower,,"[quick_shower] Meters(E:82.0, Hyg:100.0, Hng:96.7, Work:21.4) | Locked (Uninterruptible)"
06:33:15,,single_person:sleep_in_bed,,"[quick_shower] Meters(E:82.0, Hyg:100.0, Hng:96.6, Work:21.4) | Roulette Chose: sleep_in_bed(67.5) | Max Was: sleep_in_bed(67.5)"
06:33:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.0, Hyg:99.9, Hng:96.6, Work:21.3) | Busy: sleep_in_bed(72.4)"
06:33:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.1, Hyg:99.9, Hng:96.5, Work:21.3) | Busy: sleep_in_bed(72.3)"
06:34:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.1, Hyg:99.8, Hng:96.5, Work:21.2) | Busy: sleep_in_bed(72.1)"
06:34:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.2, Hyg:99.8, Hng:96.4, Work:21.2) | Busy: sleep_in_bed(72.0)"
06:34:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.2, Hyg:99.7, Hng:96.4, Work:21.1) | Busy: sleep_in_bed(71.9)"
06:34:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.3, Hyg:99.7, Hng:96.3, Work:21.1) | Busy: sleep_in_bed(71.8)"
06:35:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.3, Hyg:99.7, Hng:96.3, Work:21.0) | Busy: sleep_in_bed(71.7)"
06:35:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.4, Hyg:99.6, Hng:96.2, Work:21.0) | Busy: sleep_in_bed(71.6)"
06:35:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.4, Hyg:99.6, Hng:96.2, Work:20.9) | Busy: sleep_in_bed(71.4)"
06:35:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.5, Hyg:99.5, Hng:96.1, Work:20.9) | Busy: sleep_in_bed(71.3)"
06:36:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.5, Hyg:99.5, Hng:96.1, Work:20.8) | Busy: sleep_in_bed(71.2)"
06:36:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.6, Hyg:99.5, Hng:96.0, Work:20.8) | Busy: sleep_in_bed(71.1)"
06:36:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.6, Hyg:99.4, Hng:96.0, Work:20.7) | Busy: sleep_in_bed(71.0)"
06:36:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.7, Hyg:99.4, Hng:95.9, Work:20.7) | Busy: sleep_in_bed(70.9)"
06:37:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.8, Hyg:99.3, Hng:95.9, Work:20.6) | Busy: sleep_in_bed(70.7)"
06:37:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.8, Hyg:99.3, Hng:95.8, Work:20.6) | Busy: sleep_in_bed(70.6)"
06:37:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.9, Hyg:99.2, Hng:95.8, Work:20.5) | Busy: sleep_in_bed(70.5)"
06:37:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:82.9, Hyg:99.2, Hng:95.7, Work:20.5) | Busy: sleep_in_bed(70.4)"
06:38:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:83.0, Hyg:99.2, Hng:95.7, Work:20.4) | Busy: sleep_in_bed(70.3)"
06:38:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:83.0, Hyg:99.1, Hng:95.6, Work:20.4) | Busy: sleep_in_bed(70.2)"
06:38:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:83.1, Hyg:99.1, Hng:95.6, Work:20.3) | Busy: sleep_in_bed(70.0)"
06:38:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:83.1, Hyg:99.0, Hng:95.5, Work:20.3) | Busy: sleep_in_bed(69.9)"
06:39:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:83.2, Hyg:99.0, Hng:95.5, Work:20.2) | Busy: sleep_in_bed(69.8)"
06:39:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:83.2, Hyg:99.0, Hng:95.4, Work:20.2) | Busy: sleep_in_bed(69.7)"
06:39:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:83.3, Hyg:98.9, Hng:95.4, Work:20.1) | Busy: sleep_in_bed(69.6)"
06:39:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:83.3, Hyg:98.9, Hng:95.3, Work:20.1) | Busy: sleep_in_bed(69.5)"
06:40:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:83.4, Hyg:98.8, Hng:95.3, Work:20.0) | Busy: sleep_in_bed(69.3)"
06:40:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:83.4, Hyg:98.8, Hng:95.2, Work:20.0) | Busy: sleep_in_bed(69.2)"
06:40:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:83.5, Hyg:98.7, Hng:95.2, Work:19.9) | Busy: sleep_in_bed(69.1)"
06:40:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:83.5, Hyg:98.7, Hng:95.1, Work:19.9) | Busy: sleep_in_bed(69.0)"
